0.1	-1.0908433391376502	0.5825419405879523
0.11	-0.8854311692765462	0.534765208859632
0.12	-0.7216813657793139	0.4567043783592497
0.13	-0.5810202541436338	0.39477742383192227
0.14	-0.47830356617537373	0.36647765607838395
0.15	-0.4058324116641901	0.34073017943064743
0.16	-0.31296952663394084	0.27489995911673526
0.17	-0.24017879866138134	0.23774757195075405
0.18	-0.20671094484559188	0.20751876990145654
0.19	-0.1590925152060098	0.1887370899289356
0.2	-0.13262829686397434	0.16154724310581184
0.21	-0.10773580663582007	0.14384827622484717
0.22	-0.08482489393655561	0.12001556205250952
0.23	-0.0655592576617403	0.09836183691137304
0.24	-0.05069892154821234	0.08870539180820347
0.25	-0.04380107090416422	0.08193322616495839
0.26	-0.030519652311087133	0.06263710655571446
0.27	-0.026418855748635384	0.05871873803228585
0.28	-0.021618248723003195	0.05122378004495175
0.29	-0.016857295584181052	0.04803311604956053
0.3	-0.010650786177369259	0.03073581847331719
0.31	-0.010348303730983024	0.03535619088809368
0.32	-0.007917658067347988	0.02799120462873839
0.33	-0.005561667036548554	0.023776661982522616
0.34	-0.004514406399260526	0.02107279774693014
0.35	-0.004850438606998658	0.026365730117179933
0.36	-0.0016743504240534458	0.020023161159415916
0.37	-0.002886037563046176	0.018817895028394965
0.38	-0.0011523586668840977	0.012245475340520933
0.39	-0.0010357264854522375	0.00831270459840946
0.4	-0.0011621184027835942	0.011981434887278538
