0.1	-1.0458836706142147	0.5434951814029316
0.13	-0.6286363571139304	0.42604191814518744
0.16	-0.333537041066041	0.30378121649845713
0.19	-0.15840977564995595	0.19614104194682774
0.22	-0.07788416193925513	0.11213183831160287
0.25	-0.036967996782054285	0.06895462996216273
0.28	-0.025550210550545484	0.05298577106528473
0.31	-0.011134589470020675	0.02947998617735857
0.34	-0.006647630918286604	0.0239704078485913
0.37	-0.0014078458379309328	0.012664729797184788
0.4	-0.0017791916464942774	0.013057856691949612
