0.0	-5.018700288397985	0.004316493852858433
0.04	-3.749964306073167	0.498597996343606
0.08	-2.901773892451626	0.802243437161035
0.12	-2.091556659459207	0.3932702482265203
0.16	-1.4731728714199237	0.5700932791718213
0.2	-1.2361137584355895	0.27318344699497904
0.24	-0.8749981004544359	0.564036442529141
0.28	-0.28208828887844806	0.24355891837982763
0.32	-0.3648860982261904	0.26585941458674583
0.36	-0.133509237698957	0.10572872581686593
0.4	-0.11623359050906765	0.1380795167081745
0.44	-0.1693635732162329	0.1564331104459681
0.48	-0.07444646558990564	0.08376944277345821
0.52	-0.04547576651168761	0.08021301075387154
0.56	-0.006360118433324245	0.010640749169562081
0.6	-0.006294132930867513	0.013685170956735533
0.64	-0.0008539788782107704	0.013337457846688907
0.68	-0.013729526161718422	0.03160001316128629
0.72	-0.0004426960134968821	0.001658822182346741
0.76	0.000108207728315865	0.00026718031376234884
0.8	-0.0013949257108742334	0.002844607633665315
0.84	2.493436934907558e-07	4.303285205248021e-06
0.88	5.311802419501374e-06	1.5739843072265116e-05
0.92	2.6806375148083113e-13	5.960600240563425e-13
0.96	-2.758175721521277e-16	2.2425885602824524e-14
1.0	6.823298453126124e-15	3.0959936360142746e-14
