0.0	-7.005373197097734	0.0013899265487211689
0.1	-3.415437454944585	0.9048534697359739
0.2	-1.2504885919040696	0.4202634827019208
0.3	-0.541514304595462	0.5953430739968928
0.4	-0.0783652067489716	0.10821457791006601
0.5	-0.00788521821763909	0.022521339326714872
0.6	-0.0025714863798102414	0.009856262225621101
0.7	0.00015562527010518442	0.0004277454747807025
0.8	1.939861372692853e-05	7.127041114603065e-05
0.9	2.0338202543768814e-09	3.6514563112835924e-09
1.0	1.462364198991539e-14	2.5186048341821978e-14
