0.0	-1.3187920476617079	0.11999311573629788
0.1	-0.5749289779554191	0.30812946400394187
0.2	-0.15256952182197164	0.15746392813523383
0.3	-0.014199133883720632	0.02757582816694251
0.4	0.0021460879931934304	0.01665166660953935
0.5	-0.0018356290655837143	0.008170842116608876
0.6	-5.092070333245829e-15	1.1234124751290162e-14
0.7	-1.0337376431246995e-15	1.298992607526632e-14
0.8	9.173532687306325e-16	1.348560670834799e-14
0.9	6.6064309512680775e-15	1.6800577647631338e-14
1.0	1.697816047021949e-15	1.1017225996748171e-14
