0.0	-3.882696606766351	0.01161411007913339
0.04	-2.904031801974939	0.5167565448353477
0.08	-2.526306938611743	0.531028321408624
0.12	-2.1464640384349947	0.7950432723151745
0.16	-1.1390988357493828	0.45423675661893115
0.2	-0.9056853723434587	0.5158381556329721
0.24	-1.1005133483452327	0.5326569065352506
0.28	-0.5312159364802924	0.3723749158950947
0.32	-0.2964167828029927	0.2607965861377888
0.36	-0.25522667437246427	0.2684189354374077
0.4	-0.3385530588036697	0.2433949320008502
0.44	-0.3071615267104437	0.2382962316644144
0.48	-0.042358947805891375	0.045863758719959756
0.52	-0.08298142159274977	0.1691355270508676
0.56	-0.03281416481418653	0.07393661417021498
0.6	-0.036343448742312746	0.055797049206745074
0.64	-0.00851036345709486	0.01866798032594135
0.68	1.909583602355269e-15	1.3264893405595455e-14
0.72	-0.019225452061038116	0.04233786855214535
0.76	1.0103029524088925e-14	7.652811682099179e-15
0.8	-1.2656542480726785e-15	8.483179186888165e-15
0.84	-1.0436096431476471e-14	1.614708611288302e-14
0.88	8.437694987151189e-16	1.2782828466460555e-14
0.92	4.907185768843192e-15	1.1035616864774057e-14
0.96	1.5321077739827161e-15	1.437280508933552e-14
1.0	2.7755575615628914e-15	8.316007713696866e-15
