0.0	-3.070335097972074	0.029317036498825794
0.04	-2.412126274083678	0.39301349884166575
0.08	-1.8861580641551925	0.6146832885192102
0.12	-1.2206489908588116	0.5186746681300839
0.16	-1.0725576296186834	0.5123292378366403
0.2	-0.74107533388708	0.5111739089495474
0.24	-0.35020138650558763	0.2379276097056329
0.28	-0.16161125910321383	0.1412038999163641
0.32	-0.09517371323554502	0.09480162195334779
0.36	-0.04851881583411277	0.06612660019654806
0.4	-0.15741702503345686	0.1456466677750321
0.44	-0.049965635435374245	0.061554123093798596
0.48	-0.021800243472103176	0.057162815708660435
0.52	-0.02004315497070619	0.03413260553224073
0.56	-0.01540598100564614	0.033812125014102135
0.6	-0.014076562000323567	0.04665093670228354
0.64	-0.016868800799990924	0.03035917519231209
0.68	-0.015061608697090556	0.04518482609127267
0.72	-0.01877125387996741	0.05631376163986847
0.76	-1.887379141862766e-16	2.7650930786522113e-14
0.8	-0.0034406972133564804	0.01032209164003114
0.84	-1.1424194923392861e-14	2.3075148945070764e-14
0.88	-0.003921648339760453	0.011764945019333688
0.92	3.0753177782116835e-15	1.641959799690944e-14
0.96	-1.5420997812043425e-14	2.5377204346712304e-14
1.0	4.773959005888173e-15	2.421732107369767e-14
