0.1	-0.42447850091731243	0.31966474590482785
0.13	-0.27216744487692784	0.23924772649092008
0.16	-0.23849276275893957	0.24116144683160984
0.19	-0.14667193833331033	0.20154197112014732
0.22	-0.07848677545112963	0.11686392628532359
0.25	-0.07826928309474836	0.13568169609081937
0.28	-0.0362501155453748	0.0789449345796358
0.31	-0.021082201600630245	0.056859273518460596
0.34	-0.025031847224896254	0.07053509268962252
0.37	-0.011362750917561448	0.05197622357620622
0.4	-0.007186650005983317	0.030617615663355923
